commit_date,language,classification,dep_count
2024-10-25,java,Only SecDef,0
2024-10-25,java,Undef Sec (OAS),0
2024-10-25,ruby,Both,0
2024-10-25,ruby,Only SecSchemes,0
2024-10-25,ruby,Only SecDef,0
2024-10-25,ruby,Undef Sec (OAS),0
2024-10-30,javascript,Both,0
2024-10-30,javascript,Only SecSchemes,0
2024-10-30,javascript,Only SecDef,0
2024-10-30,javascript,Undef Sec (OAS),0
2024-10-30,go,Both,0
2024-10-30,go,Only SecSchemes,0
2024-10-30,go,Only SecDef,0
2024-10-30,go,Undef Sec (OAS),0
2024-10-30,python,Both,0
2024-10-30,python,Only SecSchemes,0
2024-10-30,python,Only SecDef,0
2024-10-30,python,Undef Sec (OAS),0
2024-10-30,java,Both,0
2024-10-30,java,Only SecSchemes,0
2024-10-30,java,Only SecDef,0
2024-10-30,java,Undef Sec (OAS),0
2024-10-30,ruby,Both,0
2024-10-30,ruby,Only SecSchemes,0
2024-10-30,ruby,Only SecDef,0
2024-10-30,ruby,Undef Sec (OAS),0
2024-11-09,javascript,Both,0
2024-11-09,javascript,Only SecSchemes,0
2024-11-09,javascript,Only SecDef,0
2024-11-09,javascript,Undef Sec (OAS),0
2024-11-09,go,Both,0
2024-11-09,go,Only SecSchemes,0
2024-11-09,go,Only SecDef,0
2024-11-09,go,Undef Sec (OAS),0
2024-11-09,python,Both,0
2024-11-09,python,Only SecSchemes,0
2024-11-09,python,Only SecDef,0
2024-11-09,python,Undef Sec (OAS),0
2024-11-09,java,Both,0
2024-11-09,java,Only SecSchemes,0
2024-11-09,java,Only SecDef,0
2024-11-09,java,Undef Sec (OAS),0
2024-11-09,ruby,Both,0
2024-11-09,ruby,Only SecSchemes,0
2024-11-09,ruby,Only SecDef,0
2024-11-09,ruby,Undef Sec (OAS),0
2024-11-12,javascript,Both,0
2024-11-12,javascript,Only SecSchemes,0
2024-11-12,javascript,Only SecDef,0
2024-11-12,javascript,Undef Sec (OAS),0
2024-11-12,go,Both,0
2024-11-12,go,Only SecSchemes,0
2024-11-12,go,Only SecDef,0
2024-11-12,go,Undef Sec (OAS),0
2024-11-12,python,Both,0
2024-11-12,python,Only SecSchemes,0
2024-11-12,python,Only SecDef,0
2024-11-12,python,Undef Sec (OAS),0
2024-11-12,java,Both,0
2024-11-12,java,Only SecSchemes,0
2024-11-12,java,Only SecDef,0
2024-11-12,java,Undef Sec (OAS),0
2024-11-12,ruby,Both,0
2024-11-12,ruby,Only SecSchemes,0
2024-11-12,ruby,Only SecDef,0
2024-11-12,ruby,Undef Sec (OAS),0
2024-11-18,javascript,Both,0
2024-11-18,javascript,Only SecSchemes,0
2024-11-18,javascript,Only SecDef,0
2024-11-18,javascript,Undef Sec (OAS),8
2024-11-18,go,Both,0
2024-11-18,go,Only SecSchemes,0
2024-11-18,go,Only SecDef,0
2024-11-18,go,Undef Sec (OAS),0
2024-11-18,python,Both,0
2024-11-18,python,Only SecSchemes,0
2024-11-18,python,Only SecDef,0
2024-11-18,python,Undef Sec (OAS),0
2024-11-18,java,Both,0
2024-11-18,java,Only SecSchemes,27
2024-11-18,java,Only SecDef,0
2024-11-18,java,Undef Sec (OAS),36
2024-11-18,ruby,Both,0
2024-11-18,ruby,Only SecSchemes,0
2024-11-18,ruby,Only SecDef,0
2024-11-18,ruby,Undef Sec (OAS),0
2024-11-19,javascript,Both,0
2024-11-19,javascript,Only SecSchemes,0
2024-11-19,javascript,Only SecDef,0
2024-11-19,javascript,Undef Sec (OAS),0
2024-11-19,go,Both,0
2024-11-19,go,Only SecSchemes,0
2024-11-19,go,Only SecDef,2
2024-11-19,go,Undef Sec (OAS),0
2024-11-19,python,Both,0
2024-11-19,python,Only SecSchemes,0
2024-11-19,python,Only SecDef,0
2024-11-19,python,Undef Sec (OAS),0
2024-11-19,java,Both,0
2024-11-19,java,Only SecSchemes,0
2024-11-19,java,Only SecDef,0
2024-11-19,java,Undef Sec (OAS),0
2024-11-19,ruby,Both,0
2024-11-19,ruby,Only SecSchemes,0
2024-11-19,ruby,Only SecDef,0
2024-11-19,ruby,Undef Sec (OAS),0
2024-11-20,javascript,Both,0
2024-11-20,javascript,Only SecSchemes,0
2024-11-20,javascript,Only SecDef,0
2024-11-20,javascript,Undef Sec (OAS),0
2024-11-20,go,Both,0
2024-11-20,go,Only SecSchemes,0
2024-11-20,go,Only SecDef,0
2024-11-20,go,Undef Sec (OAS),0
2024-11-20,python,Both,0
2024-11-20,python,Only SecSchemes,0
2024-11-20,python,Only SecDef,0
2024-11-20,python,Undef Sec (OAS),0
2024-11-20,java,Both,0
2024-11-20,java,Only SecSchemes,0
2024-11-20,java,Only SecDef,0
2024-11-20,java,Undef Sec (OAS),0
2024-11-20,ruby,Both,0
2024-11-20,ruby,Only SecSchemes,0
2024-11-20,ruby,Only SecDef,0
2024-11-20,ruby,Undef Sec (OAS),0
2024-11-22,javascript,Both,0
2024-11-22,javascript,Only SecSchemes,0
2024-11-22,javascript,Only SecDef,0
2024-11-22,javascript,Undef Sec (OAS),0
2024-11-22,go,Both,0
2024-11-22,go,Only SecSchemes,0
2024-11-22,go,Only SecDef,0
2024-11-22,go,Undef Sec (OAS),0
2024-11-22,python,Both,0
2024-11-22,python,Only SecSchemes,0
2024-11-22,python,Only SecDef,0
2024-11-22,python,Undef Sec (OAS),0
2024-11-22,java,Both,0
2024-11-22,java,Only SecSchemes,0
2024-11-22,java,Only SecDef,0
2024-11-22,java,Undef Sec (OAS),0
2024-11-22,ruby,Both,0
2024-11-22,ruby,Only SecSchemes,0
2024-11-22,ruby,Only SecDef,0
2024-11-22,ruby,Undef Sec (OAS),0
2024-11-23,javascript,Both,0
2024-11-23,javascript,Only SecSchemes,0
2024-11-23,javascript,Only SecDef,0
2024-11-23,javascript,Undef Sec (OAS),0
2024-11-23,go,Both,0
2024-11-23,go,Only SecSchemes,0
2024-11-23,go,Only SecDef,0
2024-11-23,go,Undef Sec (OAS),0
2024-11-23,python,Both,0
2024-11-23,python,Only SecSchemes,0
2024-11-23,python,Only SecDef,0
2024-11-23,python,Undef Sec (OAS),0
2024-11-23,java,Both,0
2024-11-23,java,Only SecSchemes,0
2024-11-23,java,Only SecDef,0
2024-11-23,java,Undef Sec (OAS),0
2024-11-23,ruby,Both,0
2024-11-23,ruby,Only SecSchemes,0
2024-11-23,ruby,Only SecDef,0
2024-11-23,ruby,Undef Sec (OAS),0
2024-11-25,javascript,Both,0
2024-11-25,javascript,Only SecSchemes,0
2024-11-25,javascript,Only SecDef,0
2024-11-25,javascript,Undef Sec (OAS),12
2024-11-25,go,Both,0
2024-11-25,go,Only SecSchemes,0
2024-11-25,go,Only SecDef,0
2024-11-25,go,Undef Sec (OAS),0
2024-11-25,python,Both,0
2024-11-25,python,Only SecSchemes,0
2024-11-25,python,Only SecDef,0
2024-11-25,python,Undef Sec (OAS),0
2024-11-25,java,Both,0
2024-11-25,java,Only SecSchemes,0
2024-11-25,java,Only SecDef,0
2024-11-25,java,Undef Sec (OAS),0
2024-11-25,ruby,Both,0
2024-11-25,ruby,Only SecSchemes,0
2024-11-25,ruby,Only SecDef,0
2024-11-25,ruby,Undef Sec (OAS),0
2024-12-03,javascript,Both,0
2024-12-03,javascript,Only SecSchemes,0
2024-12-03,javascript,Only SecDef,0
2024-12-03,javascript,Undef Sec (OAS),0
2024-12-03,go,Both,0
2024-12-03,go,Only SecSchemes,0
2024-12-03,go,Only SecDef,0
2024-12-03,go,Undef Sec (OAS),0
2024-12-03,python,Both,0
2024-12-03,python,Only SecSchemes,0
2024-12-03,python,Only SecDef,0
2024-12-03,python,Undef Sec (OAS),0
2024-12-03,java,Both,0
2024-12-03,java,Only SecSchemes,0
2024-12-03,java,Only SecDef,0
2024-12-03,java,Undef Sec (OAS),0
2024-12-03,ruby,Both,0
2024-12-03,ruby,Only SecSchemes,0
2024-12-03,ruby,Only SecDef,0
2024-12-03,ruby,Undef Sec (OAS),0
2024-12-06,javascript,Both,0
2024-12-06,javascript,Only SecSchemes,0
2024-12-06,javascript,Only SecDef,0
2024-12-06,javascript,Undef Sec (OAS),0
2024-12-06,go,Both,0
2024-12-06,go,Only SecSchemes,0
2024-12-06,go,Only SecDef,0
2024-12-06,go,Undef Sec (OAS),0
2024-12-06,python,Both,0
2024-12-06,python,Only SecSchemes,0
2024-12-06,python,Only SecDef,0
2024-12-06,python,Undef Sec (OAS),0
2024-12-06,java,Both,0
2024-12-06,java,Only SecSchemes,0
2024-12-06,java,Only SecDef,0
2024-12-06,java,Undef Sec (OAS),0
2024-12-06,ruby,Both,0
2024-12-06,ruby,Only SecSchemes,0
2024-12-06,ruby,Only SecDef,0
2024-12-06,ruby,Undef Sec (OAS),0
2024-12-11,javascript,Both,0
2024-12-11,javascript,Only SecSchemes,0
2024-12-11,javascript,Only SecDef,0
2024-12-11,javascript,Undef Sec (OAS),0
2024-12-11,go,Both,0
2024-12-11,go,Only SecSchemes,0
2024-12-11,go,Only SecDef,2
2024-12-11,go,Undef Sec (OAS),0
2024-12-11,python,Both,0
2024-12-11,python,Only SecSchemes,0
2024-12-11,python,Only SecDef,0
2024-12-11,python,Undef Sec (OAS),0
2024-12-11,java,Both,0
2024-12-11,java,Only SecSchemes,0
2024-12-11,java,Only SecDef,0
2024-12-11,java,Undef Sec (OAS),8
2024-12-11,ruby,Both,0
2024-12-11,ruby,Only SecSchemes,0
2024-12-11,ruby,Only SecDef,0
2024-12-11,ruby,Undef Sec (OAS),0
2024-12-12,javascript,Both,0
2024-12-12,javascript,Only SecSchemes,0
2024-12-12,javascript,Only SecDef,0
2024-12-12,javascript,Undef Sec (OAS),0
2024-12-12,go,Both,0
2024-12-12,go,Only SecSchemes,0
2024-12-12,go,Only SecDef,2
2024-12-12,go,Undef Sec (OAS),0
2024-12-12,python,Both,0
2024-12-12,python,Only SecSchemes,0
2024-12-12,python,Only SecDef,0
2024-12-12,python,Undef Sec (OAS),0
2024-12-12,java,Both,0
2024-12-12,java,Only SecSchemes,0
2024-12-12,java,Only SecDef,0
2024-12-12,java,Undef Sec (OAS),0
2024-12-12,ruby,Both,0
2024-12-12,ruby,Only SecSchemes,0
2024-12-12,ruby,Only SecDef,0
2024-12-12,ruby,Undef Sec (OAS),0
2024-12-13,javascript,Both,0
2024-12-13,javascript,Only SecSchemes,0
2024-12-13,javascript,Only SecDef,0
2024-12-13,javascript,Undef Sec (OAS),0
2024-12-13,go,Both,0
2024-12-13,go,Only SecSchemes,0
2024-12-13,go,Only SecDef,0
2024-12-13,go,Undef Sec (OAS),0
2024-12-13,python,Both,0
2024-12-13,python,Only SecSchemes,0
2024-12-13,python,Only SecDef,0
2024-12-13,python,Undef Sec (OAS),0
2024-12-13,java,Both,0
2024-12-13,java,Only SecSchemes,0
2024-12-13,java,Only SecDef,0
2024-12-13,java,Undef Sec (OAS),0
2024-12-13,ruby,Both,0
2024-12-13,ruby,Only SecSchemes,0
2024-12-13,ruby,Only SecDef,0
2024-12-13,ruby,Undef Sec (OAS),0
2025-01-02,javascript,Both,0
2025-01-02,javascript,Only SecSchemes,0
2025-01-02,javascript,Only SecDef,0
2025-01-02,javascript,Undef Sec (OAS),0
2025-01-02,go,Both,0
2025-01-02,go,Only SecSchemes,0
2025-01-02,go,Only SecDef,2
2025-01-02,go,Undef Sec (OAS),0
2025-01-02,python,Both,0
2025-01-02,python,Only SecSchemes,0
2025-01-02,python,Only SecDef,0
2025-01-02,python,Undef Sec (OAS),0
2025-01-02,java,Both,0
2025-01-02,java,Only SecSchemes,0
2025-01-02,java,Only SecDef,0
2025-01-02,java,Undef Sec (OAS),0
2025-01-02,ruby,Both,0
2025-01-02,ruby,Only SecSchemes,0
2025-01-02,ruby,Only SecDef,0
2025-01-02,ruby,Undef Sec (OAS),0
2025-01-06,javascript,Both,0
2025-01-06,javascript,Only SecSchemes,0
2025-01-06,javascript,Only SecDef,0
2025-01-06,javascript,Undef Sec (OAS),0
2025-01-06,go,Both,0
2025-01-06,go,Only SecSchemes,0
2025-01-06,go,Only SecDef,2
2025-01-06,go,Undef Sec (OAS),0
2025-01-06,python,Both,0
2025-01-06,python,Only SecSchemes,16
2025-01-06,python,Only SecDef,0
2025-01-06,python,Undef Sec (OAS),0
2025-01-06,java,Both,0
2025-01-06,java,Only SecSchemes,0
2025-01-06,java,Only SecDef,0
2025-01-06,java,Undef Sec (OAS),0
2025-01-06,ruby,Both,0
2025-01-06,ruby,Only SecSchemes,0
2025-01-06,ruby,Only SecDef,0
2025-01-06,ruby,Undef Sec (OAS),0
2025-01-07,javascript,Both,0
2025-01-07,javascript,Only SecSchemes,0
2025-01-07,javascript,Only SecDef,0
2025-01-07,javascript,Undef Sec (OAS),0
2025-01-07,go,Both,0
2025-01-07,go,Only SecSchemes,0
2025-01-07,go,Only SecDef,0
2025-01-07,go,Undef Sec (OAS),0
2025-01-07,python,Both,0
2025-01-07,python,Only SecSchemes,36
2025-01-07,python,Only SecDef,0
2025-01-07,python,Undef Sec (OAS),0
2025-01-07,java,Both,0
2025-01-07,java,Only SecSchemes,0
2025-01-07,java,Only SecDef,0
2025-01-07,java,Undef Sec (OAS),0
2025-01-07,ruby,Both,0
2025-01-07,ruby,Only SecSchemes,0
2025-01-07,ruby,Only SecDef,0
2025-01-07,ruby,Undef Sec (OAS),0
2025-01-08,javascript,Both,0
2025-01-08,javascript,Only SecSchemes,0
2025-01-08,javascript,Only SecDef,0
2025-01-08,javascript,Undef Sec (OAS),0
2025-01-08,go,Both,0
2025-01-08,go,Only SecSchemes,0
2025-01-08,go,Only SecDef,2
2025-01-08,go,Undef Sec (OAS),0
2025-01-08,python,Both,0
2025-01-08,python,Only SecSchemes,0
2025-01-08,python,Only SecDef,0
2025-01-08,python,Undef Sec (OAS),0
2025-01-08,java,Both,0
2025-01-08,java,Only SecSchemes,0
2025-01-08,java,Only SecDef,0
2025-01-08,java,Undef Sec (OAS),0
2025-01-08,ruby,Both,0
2025-01-08,ruby,Only SecSchemes,0
2025-01-08,ruby,Only SecDef,0
2025-01-08,ruby,Undef Sec (OAS),0
2025-01-09,javascript,Both,0
2025-01-09,javascript,Only SecSchemes,0
2025-01-09,javascript,Only SecDef,0
2025-01-09,javascript,Undef Sec (OAS),0
2025-01-09,go,Both,0
2025-01-09,go,Only SecSchemes,0
2025-01-09,go,Only SecDef,2
2025-01-09,go,Undef Sec (OAS),0
2025-01-09,python,Both,0
2025-01-09,python,Only SecSchemes,0
2025-01-09,python,Only SecDef,0
2025-01-09,python,Undef Sec (OAS),0
2025-01-09,java,Both,0
2025-01-09,java,Only SecSchemes,0
2025-01-09,java,Only SecDef,0
2025-01-09,java,Undef Sec (OAS),0
2025-01-09,ruby,Both,0
2025-01-09,ruby,Only SecSchemes,0
2025-01-09,ruby,Only SecDef,0
2025-01-09,ruby,Undef Sec (OAS),0
2025-01-11,javascript,Both,0
2025-01-11,javascript,Only SecSchemes,0
2025-01-11,javascript,Only SecDef,0
2025-01-11,javascript,Undef Sec (OAS),0
2025-01-11,go,Both,0
2025-01-11,go,Only SecSchemes,0
2025-01-11,go,Only SecDef,0
2025-01-11,go,Undef Sec (OAS),0
2025-01-11,python,Both,0
2025-01-11,python,Only SecSchemes,0
2025-01-11,python,Only SecDef,0
2025-01-11,python,Undef Sec (OAS),0
2025-01-11,java,Both,0
2025-01-11,java,Only SecSchemes,0
2025-01-11,java,Only SecDef,0
2025-01-11,java,Undef Sec (OAS),0
2025-01-11,ruby,Both,0
2025-01-11,ruby,Only SecSchemes,0
2025-01-11,ruby,Only SecDef,0
2025-01-11,ruby,Undef Sec (OAS),0
2025-01-13,javascript,Both,0
2025-01-13,javascript,Only SecSchemes,0
2025-01-13,javascript,Only SecDef,0
2025-01-13,javascript,Undef Sec (OAS),0
2025-01-13,go,Both,0
2025-01-13,go,Only SecSchemes,0
2025-01-13,go,Only SecDef,2
2025-01-13,go,Undef Sec (OAS),0
2025-01-13,python,Both,0
2025-01-13,python,Only SecSchemes,0
2025-01-13,python,Only SecDef,0
2025-01-13,python,Undef Sec (OAS),0
2025-01-13,java,Both,0
2025-01-13,java,Only SecSchemes,0
2025-01-13,java,Only SecDef,0
2025-01-13,java,Undef Sec (OAS),0
2025-01-13,ruby,Both,0
2025-01-13,ruby,Only SecSchemes,0
2025-01-13,ruby,Only SecDef,0
2025-01-13,ruby,Undef Sec (OAS),0
2025-01-14,javascript,Both,0
2025-01-14,javascript,Only SecSchemes,0
2025-01-14,javascript,Only SecDef,0
2025-01-14,javascript,Undef Sec (OAS),0
2025-01-14,go,Both,0
2025-01-14,go,Only SecSchemes,0
2025-01-14,go,Only SecDef,2
2025-01-14,go,Undef Sec (OAS),0
2025-01-14,python,Both,0
2025-01-14,python,Only SecSchemes,0
2025-01-14,python,Only SecDef,0
2025-01-14,python,Undef Sec (OAS),0
2025-01-14,java,Both,0
2025-01-14,java,Only SecSchemes,0
2025-01-14,java,Only SecDef,0
2025-01-14,java,Undef Sec (OAS),0
2025-01-14,ruby,Both,0
2025-01-14,ruby,Only SecSchemes,0
2025-01-14,ruby,Only SecDef,0
2025-01-14,ruby,Undef Sec (OAS),0
2025-01-16,javascript,Both,0
2025-01-16,javascript,Only SecSchemes,0
2025-01-16,javascript,Only SecDef,0
2025-01-16,javascript,Undef Sec (OAS),0
2025-01-16,go,Both,0
2025-01-16,go,Only SecSchemes,0
2025-01-16,go,Only SecDef,2
2025-01-16,go,Undef Sec (OAS),0
2025-01-16,python,Both,0
2025-01-16,python,Only SecSchemes,0
2025-01-16,python,Only SecDef,0
2025-01-16,python,Undef Sec (OAS),0
2025-01-16,java,Both,0
2025-01-16,java,Only SecSchemes,0
2025-01-16,java,Only SecDef,0
2025-01-16,java,Undef Sec (OAS),0
2025-01-16,ruby,Both,0
2025-01-16,ruby,Only SecSchemes,0
2025-01-16,ruby,Only SecDef,0
2025-01-16,ruby,Undef Sec (OAS),0
2025-01-17,javascript,Both,0
2025-01-17,javascript,Only SecSchemes,0
2025-01-17,javascript,Only SecDef,0
2025-01-17,javascript,Undef Sec (OAS),0
2025-01-17,go,Both,0
2025-01-17,go,Only SecSchemes,0
2025-01-17,go,Only SecDef,0
2025-01-17,go,Undef Sec (OAS),0
2025-01-17,python,Both,0
2025-01-17,python,Only SecSchemes,0
2025-01-17,python,Only SecDef,0
2025-01-17,python,Undef Sec (OAS),0
2025-01-17,java,Both,0
2025-01-17,java,Only SecSchemes,27
2025-01-17,java,Only SecDef,0
2025-01-17,java,Undef Sec (OAS),36
2025-01-17,ruby,Both,0
2025-01-17,ruby,Only SecSchemes,0
2025-01-17,ruby,Only SecDef,0
2025-01-17,ruby,Undef Sec (OAS),0
2025-01-18,javascript,Both,0
2025-01-18,javascript,Only SecSchemes,0
2025-01-18,javascript,Only SecDef,0
2025-01-18,javascript,Undef Sec (OAS),14
2025-01-18,go,Both,0
2025-01-18,go,Only SecSchemes,0
2025-01-18,go,Only SecDef,0
2025-01-18,go,Undef Sec (OAS),0
2025-01-18,python,Both,0
2025-01-18,python,Only SecSchemes,0
2025-01-18,python,Only SecDef,0
2025-01-18,python,Undef Sec (OAS),0
2025-01-18,java,Both,0
2025-01-18,java,Only SecSchemes,0
2025-01-18,java,Only SecDef,0
2025-01-18,java,Undef Sec (OAS),0
2025-01-18,ruby,Both,0
2025-01-18,ruby,Only SecSchemes,0
2025-01-18,ruby,Only SecDef,0
2025-01-18,ruby,Undef Sec (OAS),0
2025-01-21,javascript,Both,0
2025-01-21,javascript,Only SecSchemes,0
2025-01-21,javascript,Only SecDef,0
2025-01-21,javascript,Undef Sec (OAS),0
2025-01-21,go,Both,0
2025-01-21,go,Only SecSchemes,0
2025-01-21,go,Only SecDef,0
2025-01-21,go,Undef Sec (OAS),0
2025-01-21,python,Both,0
2025-01-21,python,Only SecSchemes,0
2025-01-21,python,Only SecDef,0
2025-01-21,python,Undef Sec (OAS),0
2025-01-21,java,Both,0
2025-01-21,java,Only SecSchemes,0
2025-01-21,java,Only SecDef,0
2025-01-21,java,Undef Sec (OAS),8
2025-01-21,ruby,Both,0
2025-01-21,ruby,Only SecSchemes,0
2025-01-21,ruby,Only SecDef,0
2025-01-21,ruby,Undef Sec (OAS),0
2025-01-22,javascript,Both,0
2025-01-22,javascript,Only SecSchemes,0
2025-01-22,javascript,Only SecDef,0
2025-01-22,javascript,Undef Sec (OAS),0
2025-01-22,go,Both,0
2025-01-22,go,Only SecSchemes,0
2025-01-22,go,Only SecDef,0
2025-01-22,go,Undef Sec (OAS),0
2025-01-22,python,Both,0
2025-01-22,python,Only SecSchemes,0
2025-01-22,python,Only SecDef,0
2025-01-22,python,Undef Sec (OAS),0
2025-01-22,java,Both,0
2025-01-22,java,Only SecSchemes,0
2025-01-22,java,Only SecDef,0
2025-01-22,java,Undef Sec (OAS),0
2025-01-22,ruby,Both,0
2025-01-22,ruby,Only SecSchemes,0
2025-01-22,ruby,Only SecDef,0
2025-01-22,ruby,Undef Sec (OAS),0
2025-01-23,javascript,Both,0
2025-01-23,javascript,Only SecSchemes,0
2025-01-23,javascript,Only SecDef,0
2025-01-23,javascript,Undef Sec (OAS),0
2025-01-23,go,Both,0
2025-01-23,go,Only SecSchemes,0
2025-01-23,go,Only SecDef,2
2025-01-23,go,Undef Sec (OAS),0
2025-01-23,python,Both,0
2025-01-23,python,Only SecSchemes,5
2025-01-23,python,Only SecDef,0
2025-01-23,python,Undef Sec (OAS),0
2025-01-23,java,Both,0
2025-01-23,java,Only SecSchemes,0
2025-01-23,java,Only SecDef,0
2025-01-23,java,Undef Sec (OAS),0
2025-01-23,ruby,Both,0
2025-01-23,ruby,Only SecSchemes,0
2025-01-23,ruby,Only SecDef,0
2025-01-23,ruby,Undef Sec (OAS),0
2025-01-27,javascript,Both,0
2025-01-27,javascript,Only SecSchemes,0
2025-01-27,javascript,Only SecDef,0
2025-01-27,javascript,Undef Sec (OAS),7
2025-01-27,go,Both,0
2025-01-27,go,Only SecSchemes,0
2025-01-27,go,Only SecDef,0
2025-01-27,go,Undef Sec (OAS),0
2025-01-27,python,Both,0
2025-01-27,python,Only SecSchemes,0
2025-01-27,python,Only SecDef,0
2025-01-27,python,Undef Sec (OAS),0
2025-01-27,java,Both,0
2025-01-27,java,Only SecSchemes,0
2025-01-27,java,Only SecDef,0
2025-01-27,java,Undef Sec (OAS),0
2025-01-27,ruby,Both,0
2025-01-27,ruby,Only SecSchemes,0
2025-01-27,ruby,Only SecDef,0
2025-01-27,ruby,Undef Sec (OAS),0
2025-01-28,javascript,Both,0
2025-01-28,javascript,Only SecSchemes,0
2025-01-28,javascript,Only SecDef,0
2025-01-28,javascript,Undef Sec (OAS),0
2025-01-28,go,Both,0
2025-01-28,go,Only SecSchemes,0
2025-01-28,go,Only SecDef,2
2025-01-28,go,Undef Sec (OAS),0
2025-01-28,python,Both,0
2025-01-28,python,Only SecSchemes,0
2025-01-28,python,Only SecDef,0
2025-01-28,python,Undef Sec (OAS),0
2025-01-28,java,Both,0
2025-01-28,java,Only SecSchemes,0
2025-01-28,java,Only SecDef,0
2025-01-28,java,Undef Sec (OAS),0
2025-01-28,ruby,Both,0
2025-01-28,ruby,Only SecSchemes,0
2025-01-28,ruby,Only SecDef,0
2025-01-28,ruby,Undef Sec (OAS),0
2025-01-29,javascript,Both,0
2025-01-29,javascript,Only SecSchemes,0
2025-01-29,javascript,Only SecDef,0
2025-01-29,javascript,Undef Sec (OAS),0
2025-01-29,go,Both,0
2025-01-29,go,Only SecSchemes,0
2025-01-29,go,Only SecDef,0
2025-01-29,go,Undef Sec (OAS),0
2025-01-29,python,Both,0
2025-01-29,python,Only SecSchemes,0
2025-01-29,python,Only SecDef,0
2025-01-29,python,Undef Sec (OAS),0
2025-01-29,java,Both,0
2025-01-29,java,Only SecSchemes,0
2025-01-29,java,Only SecDef,0
2025-01-29,java,Undef Sec (OAS),8
2025-01-29,ruby,Both,0
2025-01-29,ruby,Only SecSchemes,0
2025-01-29,ruby,Only SecDef,0
2025-01-29,ruby,Undef Sec (OAS),0
2025-02-05,javascript,Both,0
2025-02-05,javascript,Only SecSchemes,0
2025-02-05,javascript,Only SecDef,0
2025-02-05,javascript,Undef Sec (OAS),0
2025-02-05,go,Both,0
2025-02-05,go,Only SecSchemes,0
2025-02-05,go,Only SecDef,2
2025-02-05,go,Undef Sec (OAS),0
2025-02-05,python,Both,0
2025-02-05,python,Only SecSchemes,0
2025-02-05,python,Only SecDef,0
2025-02-05,python,Undef Sec (OAS),0
2025-02-05,java,Both,0
2025-02-05,java,Only SecSchemes,0
2025-02-05,java,Only SecDef,0
2025-02-05,java,Undef Sec (OAS),0
2025-02-05,ruby,Both,0
2025-02-05,ruby,Only SecSchemes,0
2025-02-05,ruby,Only SecDef,0
2025-02-05,ruby,Undef Sec (OAS),0
2025-02-06,javascript,Both,0
2025-02-06,javascript,Only SecSchemes,0
2025-02-06,javascript,Only SecDef,0
2025-02-06,javascript,Undef Sec (OAS),0
2025-02-06,go,Both,0
2025-02-06,go,Only SecSchemes,0
2025-02-06,go,Only SecDef,2
2025-02-06,go,Undef Sec (OAS),0
2025-02-06,python,Both,0
2025-02-06,python,Only SecSchemes,0
2025-02-06,python,Only SecDef,0
2025-02-06,python,Undef Sec (OAS),0
2025-02-06,java,Both,0
2025-02-06,java,Only SecSchemes,0
2025-02-06,java,Only SecDef,0
2025-02-06,java,Undef Sec (OAS),0
2025-02-06,ruby,Both,0
2025-02-06,ruby,Only SecSchemes,0
2025-02-06,ruby,Only SecDef,0
2025-02-06,ruby,Undef Sec (OAS),0
2025-02-08,javascript,Both,0
2025-02-08,javascript,Only SecSchemes,0
2025-02-08,javascript,Only SecDef,0
2025-02-08,javascript,Undef Sec (OAS),6
2025-02-08,go,Both,0
2025-02-08,go,Only SecSchemes,0
2025-02-08,go,Only SecDef,0
2025-02-08,go,Undef Sec (OAS),0
2025-02-08,python,Both,0
2025-02-08,python,Only SecSchemes,0
2025-02-08,python,Only SecDef,0
2025-02-08,python,Undef Sec (OAS),0
2025-02-08,java,Both,0
2025-02-08,java,Only SecSchemes,0
2025-02-08,java,Only SecDef,0
2025-02-08,java,Undef Sec (OAS),0
2025-02-08,ruby,Both,0
2025-02-08,ruby,Only SecSchemes,0
2025-02-08,ruby,Only SecDef,0
2025-02-08,ruby,Undef Sec (OAS),0
2025-02-12,javascript,Both,0
2025-02-12,javascript,Only SecSchemes,0
2025-02-12,javascript,Only SecDef,0
2025-02-12,javascript,Undef Sec (OAS),0
2025-02-12,go,Both,0
2025-02-12,go,Only SecSchemes,0
2025-02-12,go,Only SecDef,0
2025-02-12,go,Undef Sec (OAS),0
2025-02-12,python,Both,0
2025-02-12,python,Only SecSchemes,5
2025-02-12,python,Only SecDef,0
2025-02-12,python,Undef Sec (OAS),0
2025-02-12,java,Both,0
2025-02-12,java,Only SecSchemes,0
2025-02-12,java,Only SecDef,0
2025-02-12,java,Undef Sec (OAS),8
2025-02-12,ruby,Both,0
2025-02-12,ruby,Only SecSchemes,0
2025-02-12,ruby,Only SecDef,0
2025-02-12,ruby,Undef Sec (OAS),0
2025-02-14,javascript,Both,0
